Image,Label
BRACS_1238_PB_12,PB
BRACS_745_PB_4,PB
BRACS_1238_UDH_5,UDH
BRACS_745_PB_13,PB
BRACS_773_DCIS_65,DCIS
BRACS_1774_FEA_1,FEA
BRACS_773_DCIS_26,DCIS
BRACS_1771_FEA_43,FEA
BRACS_773_DCIS_48,DCIS
BRACS_1612_PB_5,PB
BRACS_1494_N_54,N
BRACS_1863_FEA_11,FEA
BRACS_1932_N_5,N
BRACS_1509_PB_6,PB
BRACS_754_IC_2,IC
BRACS_1901_PB_1,PB
BRACS_747_DCIS_15,DCIS
BRACS_1918_PB_4,PB
BRACS_1810_FEA_30,FEA
BRACS_1637_IC_2,IC
BRACS_1773_FEA_9,FEA
BRACS_1494_UDH_45,UDH
BRACS_1811_ADH_29,ADH
BRACS_1810_ADH_13,ADH
BRACS_1858_FEA_4,FEA
BRACS_1270_PB_2,PB
BRACS_1637_IC_4,IC
BRACS_1496_ADH_4,ADH
BRACS_1231_N_35,N
BRACS_295_IC_63,IC
BRACS_753_DCIS_32,DCIS
BRACS_752_DCIS_12,DCIS
BRACS_1605_PB_15,PB
BRACS_1880_N_2,N
BRACS_1795_FEA_26,FEA
BRACS_264_PB_3,PB
BRACS_1487_ADH_3,ADH
BRACS_1512_DCIS_12,DCIS
BRACS_755_ADH_16,ADH
BRACS_1952_PB_1,PB
BRACS_297_IC_15,IC
BRACS_1876_N_3,N
BRACS_1503_UDH_5,UDH
BRACS_1289_IC_6,IC
BRACS_1771_FEA_32,FEA
BRACS_736_DCIS_2,DCIS
BRACS_1494_PB_6,PB
BRACS_1272_ADH_30,ADH
BRACS_1870_PB_1,PB
BRACS_1325_N_6,N
BRACS_1890_PB_6,PB
BRACS_280_N_16,N
BRACS_1605_PB_7,PB
BRACS_748_DCIS_39,DCIS
BRACS_1620_PB_1,PB
BRACS_280_N_10,N
BRACS_1813_FEA_1,FEA
BRACS_1808_ADH_37,ADH
BRACS_1247_DCIS_14,DCIS
BRACS_1774_FEA_4,FEA
BRACS_292_DCIS_1,DCIS
BRACS_1808_FEA_44,FEA
BRACS_1496_UDH_19,UDH
BRACS_281_N_12,N
BRACS_747_FEA_1,FEA
BRACS_743_PB_2,PB
BRACS_1496_UDH_12,UDH
BRACS_1496_UDH_35,UDH
BRACS_311_FEA_74,FEA
BRACS_1637_IC_9,IC
BRACS_1497_UDH_13,UDH
BRACS_311_FEA_66,FEA
BRACS_1496_UDH_2,UDH
BRACS_280_N_8,N
BRACS_734_N_56,N
BRACS_1247_DCIS_40,DCIS
BRACS_1606_UDH_1,UDH
BRACS_1811_ADH_22,ADH
BRACS_1598_N_5,N
BRACS_1771_FEA_90,FEA
BRACS_743_PB_18,PB
BRACS_773_DCIS_12,DCIS
BRACS_748_DCIS_43,DCIS
BRACS_1950_ADH_25,ADH
BRACS_1494_PB_17,PB
BRACS_264_PB_14,PB
BRACS_1608_N_3,N
BRACS_747_FEA_50,FEA
BRACS_1876_FEA_4,FEA
BRACS_1496_ADH_49,ADH
BRACS_311_DCIS_65,DCIS
BRACS_1496_ADH_44,ADH
BRACS_264_PB_13,PB
BRACS_1900_PB_6,PB
BRACS_1808_ADH_81,ADH
BRACS_773_DCIS_110,DCIS
BRACS_301_IC_19,IC
BRACS_748_DCIS_24,DCIS
BRACS_734_FEA_69,FEA
BRACS_1596_UDH_5,UDH
BRACS_1771_FEA_94,FEA
BRACS_1329_PB_3,PB
BRACS_1325_N_4,N
BRACS_1773_FEA_1,FEA
BRACS_754_DCIS_22,DCIS
BRACS_1779_PB_9,PB
BRACS_753_DCIS_25,DCIS
BRACS_747_UDH_37,UDH
BRACS_1486_PB_13,PB
BRACS_773_IC_81,IC
BRACS_743_PB_20,PB
BRACS_734_N_90,N
BRACS_1235_PB_6,PB
BRACS_295_DCIS_30,DCIS
BRACS_1244_PB_1,PB
BRACS_1491_DCIS_23,DCIS
BRACS_1808_FEA_7,FEA
BRACS_1231_PB_29,PB
BRACS_750_DCIS_32,DCIS
BRACS_1247_DCIS_10,DCIS
BRACS_1862_FEA_3,FEA
BRACS_754_IC_35,IC
BRACS_773_DCIS_106,DCIS
BRACS_747_ADH_10,ADH
BRACS_1244_UDH_2,UDH
BRACS_1497_ADH_22,ADH
BRACS_1808_FEA_35,FEA
BRACS_1911_ADH_5,ADH
BRACS_1904_N_1,N
BRACS_1494_UDH_4,UDH
BRACS_1795_FEA_32,FEA
BRACS_1950_FEA_9,FEA
BRACS_300_N_7,N
BRACS_1863_ADH_12,ADH
BRACS_1789_PB_1,PB
BRACS_1864_FEA_5,FEA
BRACS_1795_FEA_5,FEA
BRACS_749_DCIS_6,DCIS
BRACS_743_PB_14,PB
BRACS_1494_ADH_42,ADH
BRACS_734_ADH_84,ADH
BRACS_1238_PB_24,PB
BRACS_1877_FEA_13,FEA
BRACS_1808_ADH_9,ADH
BRACS_1272_ADH_22,ADH
BRACS_1893_PB_2,PB
BRACS_281_UDH_47,UDH
BRACS_754_FEA_51,FEA
BRACS_750_ADH_19,ADH
BRACS_311_DCIS_31,DCIS
BRACS_1255_PB_5,PB
BRACS_1941_PB_19,PB
BRACS_1238_PB_47,PB
BRACS_1945_N_12,N
BRACS_750_DCIS_7,DCIS
BRACS_1510_FEA_16,FEA
BRACS_747_ADH_63,ADH
BRACS_295_DCIS_56,DCIS
BRACS_754_IC_42,IC
BRACS_745_PB_8,PB
BRACS_1486_PB_3,PB
BRACS_756_DCIS_3,DCIS
BRACS_281_N_8,N
BRACS_298_IC_5,IC
BRACS_734_ADH_29,ADH
BRACS_311_FEA_18,FEA
BRACS_1811_FEA_25,FEA
BRACS_1509_DCIS_13,DCIS
BRACS_1795_FEA_10,FEA
BRACS_281_N_20,N
BRACS_1808_ADH_67,ADH
BRACS_743_PB_1,PB
BRACS_1772_PB_5,PB
BRACS_750_ADH_18,ADH
BRACS_295_DCIS_35,DCIS
BRACS_264_N_19,N
BRACS_1771_FEA_10,FEA
BRACS_1953_FEA_10,FEA
BRACS_1890_PB_1,PB
BRACS_281_N_14,N
BRACS_1272_PB_45,PB
BRACS_311_FEA_5,FEA
BRACS_1238_ADH_28,ADH
BRACS_748_IC_33,IC
BRACS_1603_PB_8,PB
BRACS_745_PB_7,PB
BRACS_1496_ADH_16,ADH
BRACS_1795_FEA_34,FEA
BRACS_286_FEA_21,FEA
BRACS_1512_DCIS_23,DCIS
BRACS_283_DCIS_41,DCIS
BRACS_1497_UDH_19,UDH
BRACS_1486_UDH_1,UDH
BRACS_1808_FEA_75,FEA
BRACS_1247_DCIS_47,DCIS
BRACS_745_PB_12,PB
BRACS_1771_FEA_83,FEA
BRACS_1933_PB_13,PB
BRACS_311_DCIS_28,DCIS
BRACS_1941_FEA_17,FEA
BRACS_1952_UDH_5,UDH
BRACS_734_N_10,N
BRACS_734_ADH_96,ADH
BRACS_1512_DCIS_4,DCIS
BRACS_1494_ADH_28,ADH
BRACS_760_N_8,N
BRACS_1637_DCIS_12,DCIS
BRACS_265_N_5,N
BRACS_1774_FEA_11,FEA
BRACS_1640_N_5,N
BRACS_1491_DCIS_32,DCIS
BRACS_1486_PB_7,PB
BRACS_1247_DCIS_8,DCIS
BRACS_1238_ADH_44,ADH
BRACS_1815_FEA_2,FEA
BRACS_748_DCIS_60,DCIS
BRACS_1603_PB_11,PB
BRACS_1941_FEA_5,FEA
BRACS_1808_ADH_6,ADH
BRACS_1510_N_2,N
BRACS_1953_FEA_1,FEA
BRACS_1247_DCIS_9,DCIS
BRACS_1871_FEA_7,FEA
BRACS_281_IC_46,IC
BRACS_1950_FEA_30,FEA
BRACS_1640_PB_6,PB
BRACS_264_PB_2,PB
BRACS_1810_FEA_64,FEA
BRACS_311_FEA_27,FEA
BRACS_773_DCIS_79,DCIS
BRACS_1865_FEA_3,FEA
BRACS_1238_PB_9,PB
BRACS_1950_ADH_2,ADH
BRACS_734_FEA_100,FEA
BRACS_1771_FEA_77,FEA
BRACS_1901_PB_7,PB
BRACS_743_PB_5,PB
BRACS_1773_FEA_6,FEA
BRACS_1612_PB_6,PB
BRACS_295_DCIS_62,DCIS
BRACS_1795_FEA_25,FEA
BRACS_283_N_26,N
BRACS_311_FEA_20,FEA
BRACS_1950_FEA_7,FEA
BRACS_1583_PB_1,PB
BRACS_1235_IC_18,IC
BRACS_748_DCIS_13,DCIS
BRACS_1235_PB_22,PB
BRACS_734_FEA_36,FEA
BRACS_264_PB_21,PB
BRACS_1409_UDH_5,UDH
BRACS_297_IC_29,IC
BRACS_1240_PB_13,PB
BRACS_311_FEA_24,FEA
BRACS_734_N_3,N
BRACS_1771_FEA_21,FEA
BRACS_1231_UDH_3,UDH
BRACS_1771_FEA_91,FEA
BRACS_1637_IC_1,IC
BRACS_748_DCIS_46,DCIS
BRACS_1250_PB_5,PB
BRACS_1941_FEA_11,FEA
BRACS_1247_DCIS_38,DCIS
BRACS_1325_N_10,N
BRACS_1771_FEA_9,FEA
BRACS_311_N_12,N
BRACS_1808_FEA_61,FEA
BRACS_292_IC_18,IC
BRACS_292_DCIS_15,DCIS
BRACS_283_N_42,N
BRACS_752_DCIS_14,DCIS
BRACS_1478_DCIS_7,DCIS
BRACS_1795_FEA_27,FEA
BRACS_1773_FEA_14,FEA
BRACS_1478_DCIS_14,DCIS
BRACS_1950_ADH_23,ADH
BRACS_295_DCIS_41,DCIS
BRACS_1603_PB_13,PB
BRACS_1811_DCIS_2,DCIS
BRACS_1808_FEA_60,FEA
BRACS_1885_UDH_4,UDH
BRACS_292_IC_13,IC
BRACS_1610_UDH_2,UDH
BRACS_773_UDH_68,UDH
BRACS_1635_IC_8,IC
BRACS_748_DCIS_54,DCIS
BRACS_295_DCIS_27,DCIS
BRACS_1491_DCIS_20,DCIS
BRACS_1811_ADH_4,ADH
BRACS_749_IC_9,IC
BRACS_1771_FEA_24,FEA
BRACS_1808_FEA_36,FEA
BRACS_1810_ADH_66,ADH
BRACS_747_UDH_57,UDH
BRACS_773_UDH_20,UDH
BRACS_773_IC_57,IC
BRACS_295_IC_43,IC
BRACS_1943_FEA_22,FEA
BRACS_1771_FEA_45,FEA
BRACS_1510_FEA_22,FEA
BRACS_748_DCIS_22,DCIS
BRACS_1773_FEA_10,FEA
BRACS_773_IC_101,IC
BRACS_1810_FEA_12,FEA
BRACS_1231_PB_43,PB
BRACS_1610_PB_1,PB
BRACS_297_IC_13,IC
BRACS_311_FEA_69,FEA
BRACS_281_N_22,N
BRACS_1795_FEA_43,FEA
BRACS_1950_ADH_11,ADH
BRACS_773_IC_62,IC
BRACS_1478_ADH_5,ADH
BRACS_1938_UDH_9,UDH
BRACS_736_N_3,N
BRACS_756_IC_6,IC
BRACS_1795_FEA_16,FEA
BRACS_311_N_80,N
BRACS_773_IC_111,IC
BRACS_1272_IC_42,IC
BRACS_1771_FEA_30,FEA
BRACS_1886_PB_1,PB
BRACS_1596_UDH_6,UDH
BRACS_1247_DCIS_31,DCIS
BRACS_1780_PB_8,PB
BRACS_1858_FEA_3,FEA
BRACS_747_IC_30,IC
BRACS_1491_DCIS_35,DCIS
BRACS_1926_PB_2,PB
BRACS_1491_DCIS_18,DCIS
BRACS_1318_PB_3,PB
BRACS_1635_IC_5,IC
BRACS_1773_FEA_5,FEA
BRACS_1950_FEA_21,FEA
BRACS_1251_PB_2,PB
BRACS_1646_IC_15,IC
BRACS_1491_DCIS_9,DCIS
BRACS_748_DCIS_51,DCIS
BRACS_1900_PB_2,PB
BRACS_743_PB_8,PB
BRACS_734_ADH_91,ADH
BRACS_1930_DCIS_20,DCIS
BRACS_1941_PB_4,PB
BRACS_1497_UDH_1,UDH
BRACS_773_DCIS_80,DCIS
BRACS_1949_UDH_1,UDH
BRACS_1916_PB_3,PB
BRACS_1238_UDH_35,UDH
BRACS_280_N_1,N
BRACS_1946_PB_17,PB
BRACS_295_IC_33,IC
BRACS_1272_ADH_4,ADH
BRACS_281_N_11,N
BRACS_1272_ADH_33,ADH
BRACS_1879_PB_1,PB
BRACS_1491_DCIS_13,DCIS
BRACS_1319_PB_3,PB
BRACS_747_ADH_8,ADH
BRACS_1646_IC_16,IC
BRACS_734_ADH_42,ADH
BRACS_747_FEA_53,FEA
BRACS_747_DCIS_54,DCIS
BRACS_1647_IC_9,IC
BRACS_1645_N_1,N
BRACS_1491_DCIS_22,DCIS
BRACS_1512_DCIS_20,DCIS
BRACS_1941_FEA_12,FEA
BRACS_283_IC_5,IC
BRACS_1932_UDH_1,UDH
BRACS_754_FEA_25,FEA
BRACS_748_DCIS_18,DCIS
BRACS_1808_FEA_8,FEA
BRACS_1808_FEA_23,FEA
BRACS_1930_DCIS_16,DCIS
BRACS_292_IC_26,IC
BRACS_1890_PB_7,PB
BRACS_265_N_1,N
BRACS_752_DCIS_33,DCIS
BRACS_1637_IC_15,IC
BRACS_1231_PB_46,PB
BRACS_773_DCIS_44,DCIS
BRACS_1235_PB_1,PB
BRACS_1877_FEA_2,FEA
BRACS_734_ADH_85,ADH
BRACS_743_PB_19,PB
BRACS_1272_ADH_11,ADH
BRACS_1319_PB_14,PB
BRACS_297_IC_2,IC
BRACS_1782_PB_2,PB
BRACS_1936_UDH_2,UDH
BRACS_1900_PB_4,PB
BRACS_1503_UDH_13,UDH
BRACS_1240_PB_11,PB
BRACS_286_IC_13,IC
BRACS_281_ADH_29,ADH
BRACS_1494_UDH_29,UDH
BRACS_1330_PB_2,PB
BRACS_753_DCIS_39,DCIS
BRACS_773_DCIS_40,DCIS
BRACS_734_ADH_61,ADH
BRACS_750_DCIS_14,DCIS
BRACS_734_ADH_17,ADH
BRACS_1616_UDH_4,UDH
BRACS_1325_PB_2,PB
BRACS_1606_PB_15,PB
BRACS_1808_FEA_31,FEA
BRACS_753_IC_37,IC
BRACS_1862_FEA_2,FEA
BRACS_1808_ADH_52,ADH
BRACS_281_IC_21,IC
BRACS_286_DCIS_36,DCIS
BRACS_1930_DCIS_19,DCIS
BRACS_755_ADH_24,ADH
BRACS_1917_UDH_1,UDH
BRACS_295_DCIS_61,DCIS
BRACS_1251_PB_1,PB
BRACS_1491_DCIS_12,DCIS
BRACS_1810_ADH_11,ADH
BRACS_1491_DCIS_30,DCIS
BRACS_1918_PB_2,PB
BRACS_1255_PB_4,PB
BRACS_281_N_27,N
BRACS_1503_UDH_10,UDH
BRACS_1930_DCIS_13,DCIS
BRACS_773_DCIS_95,DCIS
BRACS_1496_ADH_11,ADH
BRACS_1605_PB_12,PB
BRACS_1865_FEA_10,FEA
BRACS_283_N_48,N
BRACS_755_ADH_25,ADH
BRACS_754_FEA_24,FEA
BRACS_747_IC_23,IC
BRACS_1491_DCIS_19,DCIS
BRACS_1886_N_6,N
BRACS_734_N_89,N
BRACS_1231_UDH_59,UDH
BRACS_747_FEA_26,FEA
BRACS_1877_UDH_5,UDH
BRACS_1509_DCIS_18,DCIS
BRACS_1509_DCIS_4,DCIS
BRACS_754_FEA_52,FEA
BRACS_1247_DCIS_48,DCIS
BRACS_1940_PB_1,PB
BRACS_1242_PB_1,PB
BRACS_1247_DCIS_1,DCIS
BRACS_1238_UDH_49,UDH
BRACS_1510_FEA_10,FEA
BRACS_1771_FEA_69,FEA
BRACS_283_IC_2,IC
BRACS_748_DCIS_1,DCIS
BRACS_1272_ADH_2,ADH
BRACS_1240_PB_9,PB
BRACS_1943_FEA_4,FEA
BRACS_1487_FEA_6,FEA
BRACS_1808_FEA_88,FEA
BRACS_1641_N_3,N
BRACS_1279_PB_4,PB
BRACS_734_ADH_86,ADH
BRACS_264_PB_15,PB
BRACS_734_ADH_55,ADH
BRACS_1595_UDH_8,UDH
BRACS_1858_FEA_5,FEA
BRACS_734_ADH_66,ADH
BRACS_1808_FEA_80,FEA
BRACS_1610_UDH_13,UDH
BRACS_300_N_10,N
BRACS_1253_PB_1,PB
BRACS_1478_DCIS_34,DCIS
BRACS_1648_IC_2,IC
BRACS_1231_PB_56,PB
BRACS_1811_ADH_17,ADH
BRACS_1494_ADH_34,ADH
BRACS_1810_ADH_4,ADH
BRACS_1596_UDH_3,UDH
BRACS_734_ADH_97,ADH
BRACS_1231_PB_49,PB
BRACS_1808_FEA_55,FEA
BRACS_1911_ADH_1,ADH
BRACS_747_FEA_36,FEA
BRACS_753_DCIS_38,DCIS
BRACS_1810_FEA_33,FEA
BRACS_773_IC_5,IC
BRACS_1512_DCIS_25,DCIS
BRACS_1478_ADH_28,ADH
BRACS_734_ADH_50,ADH
BRACS_311_FEA_33,FEA
BRACS_1811_FEA_6,FEA
BRACS_1595_PB_13,PB
BRACS_755_ADH_21,ADH
BRACS_773_DCIS_46,DCIS
BRACS_1810_ADH_9,ADH
BRACS_1930_DCIS_1,DCIS
BRACS_1612_PB_9,PB
BRACS_1510_PB_14,PB
BRACS_754_DCIS_17,DCIS
BRACS_1810_IC_56,IC
BRACS_748_DCIS_23,DCIS
BRACS_743_PB_24,PB
BRACS_1509_DCIS_19,DCIS
BRACS_752_IC_1,IC
BRACS_1780_PB_2,PB
BRACS_748_DCIS_61,DCIS
BRACS_281_IC_26,IC
BRACS_752_DCIS_36,DCIS
BRACS_1587_IC_1,IC
BRACS_281_ADH_37,ADH
BRACS_1235_UDH_19,UDH
BRACS_750_DCIS_30,DCIS
BRACS_1231_PB_13,PB
BRACS_1863_FEA_4,FEA
BRACS_1950_ADH_18,ADH
BRACS_1795_UDH_38,UDH
BRACS_1289_IC_5,IC
BRACS_750_DCIS_34,DCIS
BRACS_1771_FEA_35,FEA
BRACS_1512_DCIS_3,DCIS
BRACS_1771_FEA_42,FEA
BRACS_750_DCIS_16,DCIS
BRACS_1795_FEA_1,FEA
BRACS_1808_FEA_22,FEA
BRACS_1593_N_1,N
BRACS_1795_FEA_33,FEA
BRACS_1866_PB_1,PB
BRACS_1808_FEA_46,FEA
BRACS_1932_N_4,N
BRACS_1771_FEA_16,FEA
BRACS_1231_PB_50,PB
BRACS_301_IC_16,IC
BRACS_283_N_16,N
BRACS_1510_FEA_6,FEA
BRACS_281_N_7,N
BRACS_752_DCIS_15,DCIS
BRACS_1808_FEA_4,FEA
BRACS_1251_PB_3,PB
BRACS_1808_FEA_65,FEA
BRACS_747_FEA_66,FEA
BRACS_1595_UDH_2,UDH
BRACS_1808_ADH_95,ADH
BRACS_743_PB_15,PB
BRACS_1876_FEA_5,FEA
BRACS_747_ADH_58,ADH
BRACS_755_ADH_17,ADH
BRACS_1605_PB_14,PB
BRACS_1247_DCIS_7,DCIS
BRACS_1808_FEA_73,FEA
BRACS_745_PB_10,PB
BRACS_1238_ADH_8,ADH
BRACS_1771_FEA_26,FEA
BRACS_1496_ADH_8,ADH
BRACS_750_DCIS_29,DCIS
BRACS_1771_FEA_87,FEA
BRACS_300_N_3,N
BRACS_773_IC_56,IC
BRACS_734_ADH_33,ADH
BRACS_1494_ADH_27,ADH
BRACS_748_IC_82,IC
BRACS_1950_ADH_20,ADH
BRACS_1265_IC_3,IC
BRACS_747_FEA_56,FEA
BRACS_1605_PB_1,PB
BRACS_748_DCIS_98,DCIS
BRACS_283_IC_23,IC
BRACS_1247_DCIS_30,DCIS
BRACS_1319_PB_4,PB
BRACS_1946_UDH_3,UDH
BRACS_743_PB_10,PB
BRACS_1235_IC_11,IC
BRACS_1606_PB_7,PB
BRACS_1336_PB_1,PB
BRACS_1933_UDH_15,UDH
BRACS_1773_FEA_13,FEA
BRACS_773_IC_91,IC
BRACS_1247_DCIS_51,DCIS
BRACS_749_IC_5,IC
BRACS_1594_PB_2,PB
BRACS_1808_FEA_17,FEA
BRACS_754_DCIS_36,DCIS
BRACS_1901_PB_11,PB
BRACS_1509_DCIS_7,DCIS
BRACS_1930_DCIS_12,DCIS
BRACS_1494_ADH_52,ADH
BRACS_1238_PB_26,PB
BRACS_283_DCIS_49,DCIS
BRACS_1771_FEA_81,FEA
BRACS_747_FEA_32,FEA
BRACS_1864_ADH_1,ADH
BRACS_1487_FEA_23,FEA
BRACS_1918_N_10,N
BRACS_756_IC_9,IC
BRACS_1795_FEA_55,FEA
BRACS_1478_DCIS_20,DCIS
BRACS_1247_DCIS_32,DCIS
BRACS_760_N_9,N
BRACS_1930_N_9,N
BRACS_736_DCIS_7,DCIS
BRACS_1810_FEA_15,FEA
BRACS_1943_FEA_10,FEA
BRACS_1815_FEA_1,FEA
BRACS_736_N_11,N
BRACS_752_DCIS_28,DCIS
BRACS_1478_ADH_29,ADH
BRACS_734_ADH_104,ADH
BRACS_1272_UDH_19,UDH
BRACS_1930_DCIS_14,DCIS
BRACS_1508_N_1,N
BRACS_295_DCIS_54,DCIS
BRACS_1941_FEA_10,FEA
BRACS_1487_ADH_24,ADH
BRACS_1779_PB_4,PB
BRACS_743_PB_28,PB
BRACS_1491_DCIS_5,DCIS
BRACS_281_IC_1,IC
BRACS_734_ADH_21,ADH
BRACS_753_ADH_18,ADH
BRACS_1250_PB_1,PB
BRACS_264_N_9,N
BRACS_773_IC_19,IC
BRACS_1510_FEA_20,FEA
BRACS_1810_IC_28,IC
BRACS_1864_FEA_7,FEA
BRACS_1338_PB_1,PB
BRACS_1824_ADH_1,ADH
BRACS_754_FEA_34,FEA
BRACS_1496_UDH_18,UDH
BRACS_286_IC_2,IC
BRACS_1810_FEA_42,FEA
BRACS_295_DCIS_13,DCIS
