Image,Label
BRACS_773_DCIS_64,DCIS
BRACS_750_IC_4,IC
BRACS_747_DCIS_52,DCIS
BRACS_1272_UDH_41,UDH
BRACS_1795_FEA_50,FEA
BRACS_1926_PB_4,PB
BRACS_1235_PB_34,PB
BRACS_1771_FEA_44,FEA
BRACS_1946_PB_12,PB
BRACS_1318_PB_6,PB
BRACS_773_IC_94,IC
BRACS_761_N_1,N
BRACS_1771_FEA_46,FEA
BRACS_1780_UDH_14,UDH
BRACS_1814_FEA_2,FEA
BRACS_295_DCIS_45,DCIS
BRACS_753_DCIS_33,DCIS
BRACS_1247_DCIS_25,DCIS
BRACS_1247_DCIS_12,DCIS
BRACS_1585_N_2,N
BRACS_295_DCIS_48,DCIS
BRACS_1637_ADH_13,ADH
BRACS_1509_DCIS_14,DCIS
BRACS_734_ADH_80,ADH
BRACS_1320_PB_5,PB
BRACS_1238_PB_2,PB
BRACS_747_UDH_64,UDH
BRACS_748_DCIS_84,DCIS
BRACS_1945_DCIS_2,DCIS
BRACS_1779_PB_16,PB
BRACS_1247_DCIS_27,DCIS
BRACS_747_ADH_22,ADH
BRACS_292_DCIS_14,DCIS
BRACS_1825_ADH_2,ADH
BRACS_734_ADH_41,ADH
BRACS_1864_ADH_8,ADH
BRACS_1231_N_54,N
BRACS_1943_FEA_12,FEA
BRACS_1231_N_38,N
BRACS_1239_PB_6,PB
BRACS_1509_DCIS_9,DCIS
BRACS_297_N_20,N
BRACS_753_ADH_10,ADH
BRACS_1494_ADH_11,ADH
BRACS_1795_FEA_46,FEA
BRACS_1496_UDH_25,UDH
BRACS_1272_IC_18,IC
BRACS_1811_FEA_24,FEA
BRACS_748_DCIS_63,DCIS
BRACS_1367_ADH_2,ADH
BRACS_1808_FEA_10,FEA
BRACS_295_DCIS_18,DCIS
BRACS_311_FEA_34,FEA
BRACS_1779_PB_17,PB
BRACS_1808_FEA_48,FEA
BRACS_264_N_16,N
BRACS_748_DCIS_37,DCIS
BRACS_752_DCIS_11,DCIS
BRACS_1319_PB_2,PB
BRACS_1810_FEA_59,FEA
BRACS_1886_N_3,N
BRACS_753_DCIS_15,DCIS
BRACS_1231_UDH_9,UDH
BRACS_760_N_11,N
BRACS_1857_N_5,N
BRACS_1247_DCIS_29,DCIS
BRACS_1926_PB_5,PB
BRACS_1811_ADH_3,ADH
BRACS_295_DCIS_46,DCIS
BRACS_1795_FEA_17,FEA
BRACS_750_DCIS_9,DCIS
BRACS_281_ADH_32,ADH
BRACS_1318_PB_1,PB
BRACS_1509_FEA_10,FEA
BRACS_1318_PB_10,PB
BRACS_1949_PB_3,PB
BRACS_1647_IC_8,IC
BRACS_1362_IC_1,IC
BRACS_1486_PB_11,PB
BRACS_773_IC_55,IC
BRACS_1503_UDH_9,UDH
BRACS_1810_FEA_5,FEA
BRACS_758_N_3,N
BRACS_297_IC_9,IC
BRACS_281_ADH_38,ADH
BRACS_1231_N_45,N
BRACS_1508_N_3,N
BRACS_1771_FEA_100,FEA
BRACS_1367_ADH_1,ADH
BRACS_1810_FEA_55,FEA
BRACS_298_IC_3,IC
BRACS_743_PB_22,PB
BRACS_1235_N_33,N
BRACS_1496_ADH_41,ADH
BRACS_773_IC_25,IC
BRACS_745_PB_22,PB
BRACS_1879_PB_5,PB
BRACS_1864_N_4,N
BRACS_264_PB_8,PB
BRACS_1247_DCIS_6,DCIS
BRACS_1640_N_8,N
BRACS_283_DCIS_31,DCIS
BRACS_1918_PB_7,PB
BRACS_1603_PB_9,PB
BRACS_1612_PB_3,PB
BRACS_1247_DCIS_53,DCIS
BRACS_1272_ADH_10,ADH
BRACS_748_DCIS_21,DCIS
BRACS_295_DCIS_3,DCIS
BRACS_295_IC_49,IC
BRACS_752_DCIS_7,DCIS
BRACS_754_IC_32,IC
BRACS_1289_IC_9,IC
BRACS_1930_DCIS_7,DCIS
BRACS_265_N_8,N
BRACS_734_IC_27,IC
BRACS_1478_DCIS_8,DCIS
BRACS_1510_PB_17,PB
BRACS_753_DCIS_12,DCIS
BRACS_1789_UDH_4,UDH
BRACS_754_IC_4,IC
BRACS_265_N_12,N
BRACS_1808_FEA_41,FEA
BRACS_753_IC_35,IC
BRACS_753_DCIS_17,DCIS
BRACS_1811_FEA_37,FEA
BRACS_1510_N_21,N
BRACS_1319_PB_10,PB
BRACS_1325_PB_3,PB
BRACS_1810_ADH_41,ADH
BRACS_1487_ADH_25,ADH
BRACS_1491_DCIS_33,DCIS
BRACS_311_FEA_6,FEA
BRACS_1771_FEA_1,FEA
BRACS_1953_FEA_8,FEA
BRACS_755_ADH_5,ADH
BRACS_1512_DCIS_11,DCIS
BRACS_1503_UDH_2,UDH
BRACS_297_IC_23,IC
BRACS_1503_UDH_16,UDH
BRACS_773_IC_113,IC
BRACS_1235_PB_29,PB
BRACS_1329_PB_2,PB
BRACS_773_IC_75,IC
BRACS_1619_PB_2,PB
BRACS_734_ADH_76,ADH
BRACS_1496_UDH_30,UDH
BRACS_1795_FEA_35,FEA
BRACS_734_ADH_25,ADH
BRACS_1486_PB_2,PB
BRACS_1952_PB_4,PB
BRACS_1247_DCIS_20,DCIS
BRACS_1253_PB_5,PB
BRACS_1862_FEA_1,FEA
BRACS_1247_DCIS_28,DCIS
BRACS_1594_PB_7,PB
BRACS_1231_PB_34,PB
BRACS_1594_PB_6,PB
BRACS_747_FEA_45,FEA
BRACS_1497_ADH_9,ADH
BRACS_1637_ADH_20,ADH
BRACS_1272_UDH_32,UDH
BRACS_292_IC_22,IC
BRACS_1338_PB_2,PB
BRACS_1238_UDH_30,UDH
BRACS_1771_FEA_27,FEA
BRACS_743_PB_25,PB
BRACS_748_DCIS_50,DCIS
BRACS_1641_N_1,N
BRACS_281_IC_44,IC
BRACS_286_DCIS_19,DCIS
BRACS_1771_FEA_63,FEA
BRACS_1810_FEA_51,FEA
BRACS_1808_FEA_56,FEA
BRACS_773_IC_1,IC
BRACS_734_N_44,N
BRACS_1950_ADH_6,ADH
BRACS_1779_PB_3,PB
BRACS_295_DCIS_28,DCIS
BRACS_1877_ADH_18,ADH
BRACS_1272_ADH_28,ADH
BRACS_1862_FEA_6,FEA
BRACS_1946_PB_5,PB
BRACS_1795_FEA_23,FEA
BRACS_761_N_4,N
BRACS_1808_FEA_59,FEA
BRACS_1595_PB_5,PB
BRACS_1815_FEA_3,FEA
BRACS_1238_PB_53,PB
BRACS_1943_FEA_18,FEA
BRACS_1808_FEA_84,FEA
BRACS_734_DCIS_9,DCIS
BRACS_288_IC_1,IC
BRACS_1932_UDH_2,UDH
BRACS_1944_UDH_1,UDH
BRACS_1231_UDH_15,UDH
BRACS_1238_DCIS_37,DCIS
BRACS_1911_ADH_7,ADH
BRACS_748_DCIS_64,DCIS
BRACS_295_IC_50,IC
BRACS_1320_PB_12,PB
BRACS_1496_PB_20,PB
BRACS_297_IC_22,IC
BRACS_752_DCIS_13,DCIS
BRACS_773_DCIS_84,DCIS
BRACS_1930_DCIS_2,DCIS
BRACS_1930_DCIS_8,DCIS
BRACS_755_ADH_15,ADH
BRACS_1494_ADH_26,ADH
BRACS_1640_N_9,N
BRACS_1272_ADH_31,ADH
BRACS_297_N_11,N
BRACS_1409_UDH_3,UDH
BRACS_1788_UDH_2,UDH
BRACS_265_N_3,N
BRACS_753_IC_34,IC
BRACS_773_IC_118,IC
BRACS_1509_DCIS_16,DCIS
BRACS_1289_IC_1,IC
BRACS_1247_DCIS_16,DCIS
BRACS_748_DCIS_27,DCIS
BRACS_1265_IC_5,IC
BRACS_1771_FEA_18,FEA
BRACS_1772_PB_1,PB
BRACS_1808_FEA_53,FEA
BRACS_1902_PB_5,PB
BRACS_1231_UDH_1,UDH
BRACS_1494_UDH_31,UDH
BRACS_1808_FEA_78,FEA
BRACS_734_ADH_101,ADH
BRACS_750_DCIS_37,DCIS
BRACS_755_ADH_1,ADH
BRACS_1238_PB_4,PB
BRACS_1771_FEA_93,FEA
BRACS_1320_PB_15,PB
BRACS_1933_UDH_3,UDH
BRACS_1512_DCIS_1,DCIS
BRACS_1771_DCIS_80,DCIS
BRACS_265_UDH_14,UDH
BRACS_1478_ADH_38,ADH
BRACS_1265_IC_4,IC
BRACS_1325_PB_9,PB
BRACS_295_DCIS_44,DCIS
BRACS_1893_PB_3,PB
BRACS_1503_UDH_8,UDH
BRACS_280_N_18,N
BRACS_1238_UDH_23,UDH
BRACS_1941_FEA_3,FEA
BRACS_281_N_45,N
BRACS_1231_PB_19,PB
BRACS_755_ADH_27,ADH
BRACS_292_N_2,N
BRACS_1242_PB_2,PB
BRACS_301_IC_6,IC
BRACS_1808_FEA_58,FEA
BRACS_747_FEA_43,FEA
BRACS_1808_FEA_86,FEA
BRACS_301_IC_7,IC
BRACS_286_IC_24,IC
BRACS_1950_FEA_15,FEA
BRACS_1494_UDH_41,UDH
BRACS_1771_FEA_64,FEA
BRACS_1808_FEA_38,FEA
BRACS_1953_ADH_3,ADH
BRACS_1848_UDH_2,UDH
BRACS_750_ADH_8,ADH
BRACS_1247_DCIS_37,DCIS
BRACS_736_DCIS_1,DCIS
BRACS_1496_ADH_22,ADH
BRACS_734_ADH_13,ADH
BRACS_281_ADH_4,ADH
BRACS_753_DCIS_28,DCIS
BRACS_1946_PB_14,PB
BRACS_1771_FEA_37,FEA
BRACS_295_IC_24,IC
BRACS_1605_PB_4,PB
BRACS_1808_FEA_64,FEA
BRACS_750_ADH_13,ADH
BRACS_773_IC_119,IC
BRACS_1512_DCIS_22,DCIS
BRACS_1808_ADH_14,ADH
BRACS_281_IC_35,IC
BRACS_286_DCIS_33,DCIS
BRACS_761_N_2,N
BRACS_1330_PB_4,PB
BRACS_1247_DCIS_26,DCIS
BRACS_295_IC_60,IC
BRACS_754_DCIS_44,DCIS
BRACS_734_ADH_12,ADH
BRACS_1811_UDH_8,UDH
BRACS_1788_UDH_4,UDH
BRACS_773_IC_103,IC
BRACS_1862_N_12,N
BRACS_748_DCIS_59,DCIS
BRACS_1231_N_28,N
BRACS_1231_UDH_26,UDH
BRACS_1810_FEA_10,FEA
BRACS_1811_UDH_10,UDH
BRACS_1272_ADH_5,ADH
BRACS_1584_N_1,N
BRACS_1953_UDH_2,UDH
BRACS_748_DCIS_78,DCIS
BRACS_745_PB_17,PB
BRACS_264_N_6,N
BRACS_747_IC_18,IC
BRACS_281_N_31,N
BRACS_752_DCIS_38,DCIS
BRACS_1808_FEA_50,FEA
BRACS_1231_N_52,N
BRACS_1487_UDH_32,UDH
BRACS_1235_N_12,N
BRACS_283_IC_9,IC
BRACS_1605_PB_2,PB
BRACS_1238_ADH_7,ADH
BRACS_298_IC_2,IC
BRACS_1808_FEA_69,FEA
BRACS_1496_UDH_45,UDH
BRACS_750_DCIS_28,DCIS
BRACS_1238_DCIS_48,DCIS
BRACS_1640_N_2,N
BRACS_1585_N_1,N
BRACS_755_ADH_22,ADH
BRACS_754_DCIS_10,DCIS
BRACS_1487_ADH_37,ADH
BRACS_1953_FEA_11,FEA
BRACS_1945_FEA_17,FEA
BRACS_283_IC_45,IC
BRACS_773_IC_108,IC
BRACS_747_FEA_65,FEA
BRACS_1594_N_5,N
BRACS_754_DCIS_43,DCIS
BRACS_283_IC_39,IC
BRACS_760_N_7,N
BRACS_1943_FEA_19,FEA
BRACS_1811_ADH_32,ADH
BRACS_301_IC_4,IC
BRACS_281_N_5,N
BRACS_1855_PB_1,PB
BRACS_1606_UDH_12,UDH
BRACS_747_PB_14,PB
BRACS_1235_PB_10,PB
BRACS_300_N_9,N
BRACS_283_N_18,N
BRACS_1510_FEA_19,FEA
BRACS_773_IC_23,IC
BRACS_1487_DCIS_27,DCIS
BRACS_264_N_7,N
BRACS_1779_PB_6,PB
BRACS_1938_UDH_4,UDH
BRACS_1247_DCIS_4,DCIS
BRACS_1512_DCIS_13,DCIS
BRACS_1811_ADH_27,ADH
BRACS_1235_PB_16,PB
BRACS_1251_PB_5,PB
BRACS_1795_FEA_44,FEA
BRACS_754_DCIS_28,DCIS
BRACS_1808_FEA_74,FEA
BRACS_1950_FEA_24,FEA
BRACS_1494_ADH_23,ADH
BRACS_1914_PB_3,PB
BRACS_1272_ADH_8,ADH
BRACS_265_N_13,N
BRACS_748_DCIS_44,DCIS
BRACS_1808_FEA_1,FEA
BRACS_280_N_12,N
BRACS_743_PB_9,PB
BRACS_1808_FEA_3,FEA
BRACS_1582_PB_1,PB
BRACS_748_IC_75,IC
BRACS_1901_PB_8,PB
BRACS_1871_FEA_2,FEA
BRACS_1789_PB_3,PB
BRACS_1509_DCIS_3,DCIS
BRACS_734_N_19,N
BRACS_1320_PB_1,PB
BRACS_1603_PB_10,PB
BRACS_1811_FEA_1,FEA
BRACS_1810_ADH_16,ADH
BRACS_1247_DCIS_39,DCIS
BRACS_297_IC_25,IC
BRACS_1944_FEA_2,FEA
BRACS_281_IC_2,IC
BRACS_1247_DCIS_33,DCIS
BRACS_773_IC_16,IC
BRACS_1595_UDH_12,UDH
BRACS_1235_PB_7,PB
BRACS_1810_FEA_23,FEA
BRACS_292_DCIS_10,DCIS
BRACS_747_FEA_29,FEA
BRACS_755_ADH_31,ADH
BRACS_1647_IC_3,IC
BRACS_1808_FEA_26,FEA
BRACS_1250_PB_3,PB
BRACS_1808_FEA_29,FEA
BRACS_1509_DCIS_1,DCIS
BRACS_1787_UDH_1,UDH
BRACS_773_IC_49,IC
BRACS_1815_FEA_6,FEA
BRACS_747_ADH_2,ADH
BRACS_760_N_18,N
BRACS_734_ADH_54,ADH
BRACS_1494_UDH_53,UDH
BRACS_292_ADH_17,ADH
BRACS_1811_FEA_35,FEA
BRACS_295_IC_23,IC
BRACS_311_FEA_57,FEA
BRACS_280_N_7,N
BRACS_1272_ADH_13,ADH
BRACS_750_DCIS_17,DCIS
BRACS_1901_PB_6,PB
BRACS_734_ADH_73,ADH
BRACS_1864_FEA_6,FEA
BRACS_1235_PB_5,PB
BRACS_760_N_3,N
BRACS_1771_FEA_99,FEA
BRACS_1478_ADH_25,ADH
BRACS_1772_PB_6,PB
BRACS_1808_ADH_63,ADH
BRACS_1496_UDH_48,UDH
BRACS_1810_ADH_48,ADH
BRACS_1810_FEA_29,FEA
BRACS_1808_FEA_54,FEA
BRACS_1231_UDH_2,UDH
BRACS_1497_UDH_4,UDH
BRACS_311_DCIS_75,DCIS
BRACS_1238_PB_52,PB
BRACS_1509_DCIS_22,DCIS
BRACS_1512_DCIS_24,DCIS
BRACS_283_DCIS_25,DCIS
BRACS_748_DCIS_65,DCIS
BRACS_1646_IC_5,IC
BRACS_747_FEA_39,FEA
BRACS_1771_FEA_76,FEA
BRACS_264_PB_23,PB
BRACS_748_IC_66,IC
BRACS_757_IC_1,IC
BRACS_1900_PB_3,PB
BRACS_1886_N_5,N
BRACS_1272_PB_9,PB
BRACS_1231_PB_7,PB
BRACS_1771_FEA_82,FEA
BRACS_1253_PB_2,PB
BRACS_1609_UDH_1,UDH
BRACS_748_DCIS_10,DCIS
BRACS_1646_IC_14,IC
BRACS_754_IC_19,IC
BRACS_1877_ADH_9,ADH
BRACS_1487_ADH_5,ADH
BRACS_1320_PB_18,PB
BRACS_283_N_3,N
BRACS_297_N_31,N
BRACS_734_FEA_35,FEA
BRACS_753_DCIS_41,DCIS
BRACS_1238_UDH_11,UDH
BRACS_1795_FEA_15,FEA
BRACS_1771_FEA_68,FEA
BRACS_734_ADH_52,ADH
BRACS_752_DCIS_4,DCIS
BRACS_1272_UDH_21,UDH
BRACS_1637_ADH_14,ADH
BRACS_734_FEA_4,FEA
BRACS_1641_N_4,N
BRACS_1811_FEA_34,FEA
BRACS_1606_PB_6,PB
BRACS_264_PB_20,PB
BRACS_1912_UDH_6,UDH
BRACS_1877_FEA_12,FEA
BRACS_1795_FEA_41,FEA
BRACS_1503_UDH_15,UDH
BRACS_1811_ADH_31,ADH
BRACS_280_IC_5,IC
BRACS_748_DCIS_7,DCIS
BRACS_773_IC_50,IC
BRACS_1646_IC_12,IC
BRACS_1587_IC_3,IC
BRACS_1496_UDH_14,UDH
BRACS_1595_PB_9,PB
BRACS_1912_ADH_7,ADH
BRACS_1637_DCIS_17,DCIS
BRACS_747_IC_19,IC
BRACS_288_N_11,N
BRACS_1896_N_2,N
BRACS_1865_FEA_4,FEA
BRACS_1811_ADH_15,ADH
BRACS_292_DCIS_21,DCIS
BRACS_1837_UDH_1,UDH
BRACS_1862_FEA_13,FEA
BRACS_1601_N_1,N
BRACS_755_ADH_3,ADH
BRACS_1943_FEA_14,FEA
BRACS_1320_PB_13,PB
BRACS_288_N_13,N
BRACS_755_DCIS_28,DCIS
BRACS_1605_PB_11,PB
BRACS_1235_IC_38,IC
BRACS_1946_UDH_1,UDH
BRACS_1810_ADH_20,ADH
BRACS_1253_PB_4,PB
BRACS_748_DCIS_77,DCIS
BRACS_1612_PB_8,PB
BRACS_1235_PB_21,PB
BRACS_1952_PB_6,PB
BRACS_1238_DCIS_15,DCIS
BRACS_297_IC_21,IC
BRACS_1509_DCIS_15,DCIS
BRACS_1838_FEA_5,FEA
BRACS_280_N_17,N
BRACS_286_ADH_29,ADH
BRACS_1487_FEA_33,FEA
BRACS_1771_FEA_48,FEA
BRACS_1773_FEA_3,FEA
BRACS_295_DCIS_4,DCIS
BRACS_1231_N_61,N
BRACS_1771_FEA_3,FEA
BRACS_773_IC_104,IC
BRACS_748_DCIS_42,DCIS
BRACS_1603_PB_5,PB
BRACS_1491_DCIS_7,DCIS
BRACS_1863_FEA_1,FEA
BRACS_265_N_9,N
BRACS_1864_ADH_18,ADH
BRACS_1487_IC_34,IC
BRACS_1635_IC_2,IC
BRACS_1491_DCIS_10,DCIS
BRACS_283_N_35,N
BRACS_1810_FEA_43,FEA
BRACS_1511_N_2,N
BRACS_749_N_14,N
BRACS_300_N_14,N
BRACS_1596_UDH_2,UDH
BRACS_297_N_6,N
BRACS_1508_N_2,N
BRACS_1862_FEA_10,FEA
BRACS_748_DCIS_85,DCIS
BRACS_753_ADH_40,ADH
BRACS_754_IC_14,IC
BRACS_283_N_13,N
BRACS_1782_UDH_7,UDH
BRACS_1231_UDH_23,UDH
BRACS_1238_ADH_36,ADH
BRACS_1272_PB_46,PB
BRACS_311_FEA_17,FEA
BRACS_281_N_16,N
BRACS_1865_FEA_8,FEA
BRACS_1795_FEA_63,FEA
BRACS_756_IC_10,IC
BRACS_754_DCIS_6,DCIS
BRACS_748_DCIS_57,DCIS
BRACS_1319_PB_6,PB
BRACS_295_DCIS_14,DCIS
BRACS_1595_PB_4,PB
BRACS_1945_N_6,N
BRACS_734_FEA_47,FEA
BRACS_1247_DCIS_45,DCIS
BRACS_748_DCIS_14,DCIS
BRACS_1893_PB_1,PB
BRACS_301_IC_18,IC
BRACS_748_DCIS_26,DCIS
BRACS_1478_DCIS_13,DCIS
BRACS_297_IC_5,IC
BRACS_773_IC_96,IC
BRACS_750_ADH_31,ADH
BRACS_1771_FEA_85,FEA
BRACS_1329_PB_4,PB
BRACS_1238_PB_13,PB
BRACS_1272_ADH_23,ADH
BRACS_297_IC_17,IC
BRACS_1494_UDH_19,UDH
BRACS_301_N_3,N
BRACS_295_IC_9,IC
BRACS_734_ADH_98,ADH
BRACS_1510_FEA_1,FEA
BRACS_1231_N_51,N
BRACS_1494_ADH_46,ADH
BRACS_1497_UDH_11,UDH
BRACS_1231_PB_20,PB
BRACS_1774_FEA_7,FEA
BRACS_1808_FEA_71,FEA
BRACS_1795_FEA_36,FEA
BRACS_1946_PB_15,PB
BRACS_1938_FEA_3,FEA
BRACS_1912_ADH_8,ADH
BRACS_311_FEA_73,FEA
BRACS_1279_PB_3,PB
BRACS_734_ADH_58,ADH
BRACS_756_DCIS_4,DCIS
BRACS_1634_N_1,N
BRACS_773_IC_24,IC
BRACS_1257_PB_2,PB
BRACS_1491_DCIS_2,DCIS
BRACS_1494_UDH_35,UDH
BRACS_264_N_12,N
BRACS_1496_UDH_3,UDH
BRACS_773_DCIS_105,DCIS
BRACS_283_DCIS_11,DCIS
BRACS_1953_FEA_4,FEA
BRACS_1324_PB_2,PB
BRACS_773_DCIS_87,DCIS
BRACS_281_N_40,N
BRACS_1272_UDH_12,UDH
BRACS_1780_PB_12,PB
BRACS_1863_ADH_6,ADH
BRACS_1782_UDH_3,UDH
BRACS_736_DCIS_10,DCIS
BRACS_1238_ADH_57,ADH
BRACS_1791_UDH_11,UDH
BRACS_1938_FEA_8,FEA
BRACS_734_FEA_60,FEA
BRACS_1808_FEA_5,FEA
BRACS_748_DCIS_95,DCIS
BRACS_1808_FEA_43,FEA
BRACS_773_IC_90,IC
BRACS_1356_IC_4,IC
BRACS_311_FEA_11,FEA
BRACS_1239_PB_5,PB
BRACS_295_DCIS_53,DCIS
BRACS_1233_IC_5,IC
BRACS_1510_FEA_23,FEA
BRACS_1930_DCIS_3,DCIS
BRACS_748_DCIS_62,DCIS
BRACS_1788_UDH_1,UDH
BRACS_1941_PB_8,PB
BRACS_1877_FEA_19,FEA
BRACS_752_DCIS_21,DCIS
BRACS_288_N_4,N
BRACS_1808_FEA_12,FEA
BRACS_1814_FEA_1,FEA
BRACS_1336_PB_5,PB
BRACS_773_IC_107,IC
BRACS_1320_PB_7,PB
BRACS_281_N_10,N
BRACS_1496_ADH_38,ADH
