Image,Label
BRACS_1901_PB_10,PB
BRACS_1494_UDH_40,UDH
BRACS_1496_ADH_42,ADH
BRACS_1771_FEA_50,FEA
BRACS_1773_UDH_16,UDH
BRACS_1912_ADH_3,ADH
BRACS_292_DCIS_11,DCIS
BRACS_1946_PB_11,PB
BRACS_1771_FEA_71,FEA
BRACS_1605_PB_5,PB
BRACS_1242_PB_5,PB
BRACS_1485_N_7,N
BRACS_734_ADH_49,ADH
BRACS_1503_PB_7,PB
BRACS_1862_FEA_14,FEA
BRACS_281_ADH_3,ADH
BRACS_1774_FEA_8,FEA
BRACS_1238_ADH_6,ADH
BRACS_754_ADH_20,ADH
BRACS_1637_IC_3,IC
BRACS_300_N_5,N
BRACS_1917_PB_3,PB
BRACS_773_DCIS_11,DCIS
BRACS_1272_IC_20,IC
BRACS_1478_ADH_32,ADH
BRACS_1240_PB_6,PB
BRACS_1795_FEA_37,FEA
BRACS_283_IC_47,IC
BRACS_1487_DCIS_11,DCIS
BRACS_1938_FEA_1,FEA
BRACS_286_DCIS_11,DCIS
BRACS_1808_FEA_39,FEA
BRACS_1779_PB_1,PB
BRACS_1231_UDH_36,UDH
BRACS_747_ADH_47,ADH
BRACS_1494_ADH_5,ADH
BRACS_1950_ADH_5,ADH
BRACS_734_N_24,N
BRACS_750_DCIS_25,DCIS
BRACS_734_ADH_83,ADH
BRACS_283_IC_20,IC
BRACS_1771_FEA_75,FEA
BRACS_1494_UDH_44,UDH
BRACS_311_IC_79,IC
BRACS_1771_FEA_11,FEA
BRACS_1272_UDH_39,UDH
BRACS_734_ADH_48,ADH
BRACS_283_N_12,N
BRACS_1810_ADH_22,ADH
BRACS_264_N_24,N
BRACS_1810_ADH_40,ADH
BRACS_734_ADH_92,ADH
BRACS_1779_PB_15,PB
BRACS_281_IC_36,IC
BRACS_773_IC_36,IC
BRACS_1808_ADH_82,ADH
BRACS_1503_UDH_6,UDH
BRACS_1240_PB_5,PB
BRACS_1886_PB_8,PB
BRACS_1235_N_42,N
BRACS_1247_DCIS_23,DCIS
BRACS_1916_PB_7,PB
BRACS_1247_DCIS_11,DCIS
BRACS_1487_ADH_12,ADH
BRACS_743_PB_26,PB
BRACS_743_PB_13,PB
BRACS_773_DCIS_6,DCIS
BRACS_1255_PB_1,PB
BRACS_1953_FEA_5,FEA
BRACS_748_DCIS_81,DCIS
BRACS_1810_ADH_32,ADH
BRACS_1772_PB_2,PB
BRACS_1609_UDH_4,UDH
BRACS_281_N_30,N
BRACS_753_DCIS_20,DCIS
BRACS_1322_PB_5,PB
BRACS_1238_PB_55,PB
BRACS_1788_PB_3,PB
BRACS_1325_N_7,N
BRACS_1912_UDH_2,UDH
BRACS_1774_FEA_10,FEA
BRACS_1289_IC_8,IC
BRACS_1886_PB_10,PB
BRACS_297_N_3,N
BRACS_1336_PB_2,PB
BRACS_734_ADH_30,ADH
BRACS_1930_ADH_15,ADH
BRACS_1953_FEA_9,FEA
BRACS_734_ADH_87,ADH
BRACS_773_IC_3,IC
BRACS_1886_N_4,N
BRACS_748_DCIS_29,DCIS
BRACS_1950_FEA_13,FEA
BRACS_1771_FEA_52,FEA
BRACS_1950_FEA_12,FEA
BRACS_754_IC_11,IC
BRACS_311_DCIS_70,DCIS
BRACS_760_N_15,N
BRACS_1494_UDH_3,UDH
BRACS_1231_N_10,N
BRACS_748_DCIS_17,DCIS
BRACS_760_N_14,N
BRACS_1771_FEA_59,FEA
BRACS_295_DCIS_58,DCIS
BRACS_1808_ADH_66,ADH
BRACS_1272_ADH_27,ADH
BRACS_1918_UDH_11,UDH
BRACS_1606_UDH_4,UDH
BRACS_1647_IC_12,IC
BRACS_752_ADH_40,ADH
BRACS_1247_DCIS_18,DCIS
BRACS_754_DCIS_46,DCIS
BRACS_264_N_22,N
BRACS_1811_FEA_18,FEA
BRACS_1231_UDH_42,UDH
BRACS_1637_IC_6,IC
BRACS_753_DCIS_14,DCIS
BRACS_1871_FEA_1,FEA
BRACS_773_IC_7,IC
BRACS_1811_ADH_16,ADH
BRACS_1487_FEA_26,FEA
BRACS_295_DCIS_25,DCIS
BRACS_281_ADH_33,ADH
BRACS_1810_ADH_49,ADH
BRACS_1610_UDH_9,UDH
BRACS_1238_ADH_31,ADH
BRACS_1510_FEA_4,FEA
BRACS_760_N_2,N
BRACS_286_DCIS_18,DCIS
BRACS_1494_UDH_12,UDH
BRACS_773_DCIS_4,DCIS
BRACS_748_DCIS_12,DCIS
BRACS_1605_PB_20,PB
BRACS_1338_PB_3,PB
BRACS_734_ADH_63,ADH
BRACS_1512_DCIS_6,DCIS
BRACS_1936_PB_1,PB
BRACS_753_ADH_6,ADH
BRACS_1855_PB_2,PB
BRACS_286_UDH_34,UDH
BRACS_297_IC_18,IC
BRACS_1606_PB_2,PB
BRACS_734_IC_99,IC
BRACS_1640_N_4,N
BRACS_752_ADH_39,ADH
BRACS_773_DCIS_97,DCIS
BRACS_1591_UDH_3,UDH
BRACS_734_ADH_93,ADH
BRACS_748_DCIS_68,DCIS
BRACS_747_FEA_60,FEA
BRACS_1950_ADH_3,ADH
BRACS_773_IC_92,IC
BRACS_1594_UDH_3,UDH
BRACS_1231_PB_17,PB
BRACS_1635_IC_3,IC
BRACS_295_DCIS_19,DCIS
BRACS_1862_ADH_11,ADH
BRACS_1911_ADH_2,ADH
BRACS_311_DCIS_30,DCIS
BRACS_265_N_7,N
BRACS_1235_UDH_28,UDH
BRACS_283_DCIS_36,DCIS
BRACS_1247_DCIS_2,DCIS
BRACS_1779_PB_5,PB
BRACS_1409_UDH_1,UDH
BRACS_1912_ADH_5,ADH
BRACS_1862_FEA_16,FEA
BRACS_1772_PB_7,PB
BRACS_1235_PB_26,PB
BRACS_1603_PB_4,PB
BRACS_1795_FEA_31,FEA
BRACS_1771_FEA_79,FEA
BRACS_1509_DCIS_5,DCIS
BRACS_1250_PB_4,PB
BRACS_1235_PB_20,PB
BRACS_283_N_10,N
BRACS_773_IC_72,IC
BRACS_752_DCIS_18,DCIS
BRACS_1949_UDH_2,UDH
BRACS_1319_PB_12,PB
BRACS_754_IC_48,IC
BRACS_754_DCIS_12,DCIS
BRACS_1320_PB_4,PB
BRACS_1336_PB_4,PB
BRACS_773_DCIS_53,DCIS
BRACS_1795_FEA_24,FEA
BRACS_773_IC_116,IC
BRACS_752_DCIS_5,DCIS
BRACS_1494_UDH_39,UDH
BRACS_1496_ADH_1,ADH
BRACS_311_DCIS_35,DCIS
BRACS_1491_DCIS_31,DCIS
BRACS_750_ADH_36,ADH
BRACS_1610_PB_10,PB
BRACS_1771_FEA_34,FEA
BRACS_1791_PB_5,PB
BRACS_758_N_1,N
BRACS_747_ADH_12,ADH
BRACS_748_DCIS_80,DCIS
BRACS_1945_FEA_14,FEA
BRACS_1808_FEA_62,FEA
BRACS_1771_FEA_38,FEA
BRACS_1510_FEA_9,FEA
BRACS_1272_UDH_44,UDH
BRACS_311_FEA_42,FEA
BRACS_295_DCIS_57,DCIS
BRACS_1952_PB_3,PB
BRACS_753_DCIS_43,DCIS
BRACS_1608_N_4,N
BRACS_1641_N_2,N
BRACS_1325_N_1,N
BRACS_1771_FEA_86,FEA
BRACS_1810_FEA_50,FEA
BRACS_760_N_17,N
BRACS_748_DCIS_2,DCIS
BRACS_292_IC_20,IC
BRACS_300_FEA_1,FEA
BRACS_747_UDH_55,UDH
BRACS_1289_IC_7,IC
BRACS_1811_FEA_33,FEA
BRACS_301_IC_11,IC
BRACS_311_IC_36,IC
BRACS_749_IC_13,IC
BRACS_755_ADH_26,ADH
BRACS_1605_PB_3,PB
BRACS_1247_DCIS_19,DCIS
BRACS_1610_PB_8,PB
BRACS_1791_UDH_4,UDH
BRACS_1901_PB_4,PB
BRACS_311_IC_15,IC
BRACS_1319_PB_18,PB
BRACS_734_N_32,N
BRACS_1786_UDH_4,UDH
BRACS_1885_UDH_2,UDH
BRACS_1239_PB_4,PB
BRACS_1771_FEA_33,FEA
BRACS_743_PB_12,PB
BRACS_1930_DCIS_11,DCIS
BRACS_311_DCIS_39,DCIS
BRACS_1876_FEA_1,FEA
BRACS_1795_FEA_48,FEA
BRACS_1857_N_2,N
BRACS_1771_FEA_55,FEA
BRACS_1877_UDH_17,UDH
BRACS_1808_FEA_68,FEA
BRACS_1497_UDH_21,UDH
BRACS_1255_PB_3,PB
BRACS_1773_FEA_11,FEA
BRACS_748_DCIS_56,DCIS
BRACS_748_DCIS_25,DCIS
BRACS_1272_ADH_17,ADH
BRACS_1238_ADH_22,ADH
BRACS_1496_UDH_26,UDH
BRACS_1811_ADH_30,ADH
BRACS_1808_FEA_85,FEA
BRACS_1496_ADH_21,ADH
BRACS_1497_ADH_15,ADH
BRACS_1945_N_16,N
BRACS_1771_FEA_54,FEA
BRACS_1771_FEA_5,FEA
BRACS_1637_DCIS_11,DCIS
BRACS_297_IC_24,IC
BRACS_1771_FEA_22,FEA
BRACS_754_DCIS_50,DCIS
BRACS_1811_DCIS_36,DCIS
BRACS_1235_N_9,N
BRACS_1635_IC_9,IC
BRACS_286_N_32,N
BRACS_1945_DCIS_8,DCIS
BRACS_292_N_12,N
BRACS_734_ADH_5,ADH
BRACS_301_IC_13,IC
BRACS_283_DCIS_4,DCIS
BRACS_734_ADH_79,ADH
BRACS_1943_FEA_23,FEA
BRACS_1231_PB_33,PB
BRACS_736_N_5,N
BRACS_1319_PB_5,PB
BRACS_1357_IC_3,IC
BRACS_1605_PB_6,PB
BRACS_1771_FEA_7,FEA
BRACS_1231_PB_57,PB
BRACS_1357_IC_2,IC
BRACS_295_IC_7,IC
BRACS_1943_FEA_11,FEA
BRACS_1771_FEA_6,FEA
BRACS_1945_N_20,N
BRACS_1866_PB_3,PB
BRACS_1901_PB_9,PB
BRACS_1325_N_13,N
BRACS_298_IC_6,IC
BRACS_1593_N_4,N
BRACS_1950_FEA_19,FEA
BRACS_1497_UDH_3,UDH
BRACS_301_IC_17,IC
BRACS_1272_IC_25,IC
BRACS_1938_FEA_7,FEA
BRACS_1771_FEA_49,FEA
BRACS_1512_DCIS_15,DCIS
BRACS_750_DCIS_2,DCIS
BRACS_773_DCIS_69,DCIS
BRACS_734_ADH_88,ADH
BRACS_754_DCIS_18,DCIS
BRACS_1795_FEA_40,FEA
BRACS_752_ADH_32,ADH
BRACS_750_ADH_21,ADH
BRACS_1325_PB_12,PB
BRACS_311_DCIS_64,DCIS
BRACS_1945_N_9,N
BRACS_1247_DCIS_44,DCIS
BRACS_1890_PB_9,PB
BRACS_292_N_5,N
BRACS_734_ADH_38,ADH
BRACS_773_IC_29,IC
BRACS_1590_DCIS_2,DCIS
BRACS_1289_IC_4,IC
BRACS_1870_PB_2,PB
BRACS_1808_FEA_40,FEA
BRACS_311_FEA_54,FEA
BRACS_1485_N_2,N
BRACS_745_PB_21,PB
BRACS_1259_PB_4,PB
BRACS_1877_UDH_10,UDH
BRACS_264_N_18,N
BRACS_1265_IC_8,IC
BRACS_1478_ADH_19,ADH
BRACS_1795_FEA_22,FEA
BRACS_754_FEA_27,FEA
BRACS_1231_UDH_21,UDH
BRACS_288_N_2,N
BRACS_280_N_13,N
BRACS_1810_FEA_60,FEA
BRACS_288_N_9,N
BRACS_1902_PB_8,PB
BRACS_1877_FEA_22,FEA
BRACS_1591_N_6,N
BRACS_1486_PB_10,PB
BRACS_1810_ADH_67,ADH
BRACS_754_DCIS_45,DCIS
BRACS_288_IC_6,IC
BRACS_1591_UDH_2,UDH
BRACS_311_IC_1,IC
BRACS_748_DCIS_15,DCIS
BRACS_1945_FEA_10,FEA
BRACS_747_FEA_40,FEA
BRACS_734_FEA_22,FEA
BRACS_1950_ADH_32,ADH
BRACS_1496_UDH_5,UDH
BRACS_1238_UDH_14,UDH
BRACS_295_IC_55,IC
BRACS_1497_UDH_17,UDH
BRACS_1808_FEA_91,FEA
BRACS_1930_DCIS_17,DCIS
BRACS_1791_UDH_10,UDH
BRACS_1941_FEA_18,FEA
BRACS_295_DCIS_15,DCIS
BRACS_1808_FEA_15,FEA
BRACS_1509_DCIS_23,DCIS
BRACS_1494_UDH_14,UDH
BRACS_1810_FEA_62,FEA
BRACS_752_DCIS_17,DCIS
BRACS_1235_PB_41,PB
BRACS_281_IC_43,IC
BRACS_1494_UDH_50,UDH
BRACS_1904_N_2,N
BRACS_1272_UDH_38,UDH
BRACS_1357_IC_1,IC
BRACS_747_FEA_48,FEA
BRACS_1808_ADH_21,ADH
BRACS_264_N_17,N
BRACS_752_ADH_35,ADH
BRACS_311_DCIS_3,DCIS
BRACS_1933_PB_16,PB
BRACS_1918_N_6,N
BRACS_773_N_33,N
BRACS_1808_FEA_27,FEA
BRACS_1485_N_4,N
BRACS_311_DCIS_61,DCIS
BRACS_1916_PB_1,PB
BRACS_1512_DCIS_18,DCIS
BRACS_1279_IC_1,IC
BRACS_1510_PB_13,PB
BRACS_1791_UDH_9,UDH
BRACS_1936_N_4,N
BRACS_1647_IC_10,IC
BRACS_1409_UDH_11,UDH
BRACS_773_DCIS_61,DCIS
BRACS_760_N_13,N
BRACS_1478_IC_23,IC
BRACS_760_N_4,N
BRACS_283_N_6,N
BRACS_295_IC_37,IC
BRACS_295_IC_16,IC
BRACS_748_DCIS_87,DCIS
BRACS_1647_IC_6,IC
BRACS_1811_UDH_7,UDH
BRACS_773_IC_88,IC
BRACS_1944_FEA_5,FEA
BRACS_1795_FEA_29,FEA
BRACS_1637_ADH_5,ADH
BRACS_1238_UDH_43,UDH
BRACS_1609_UDH_3,UDH
BRACS_281_N_34,N
BRACS_1503_UDH_14,UDH
BRACS_1509_ADH_2,ADH
BRACS_748_DCIS_91,DCIS
BRACS_311_DCIS_52,DCIS
BRACS_311_FEA_59,FEA
BRACS_755_ADH_9,ADH
BRACS_1886_N_7,N
BRACS_1943_FEA_21,FEA
BRACS_1864_FEA_14,FEA
BRACS_1325_N_8,N
BRACS_1606_PB_11,PB
BRACS_1771_FEA_60,FEA
BRACS_1771_FEA_28,FEA
BRACS_1771_FEA_70,FEA
BRACS_736_N_6,N
BRACS_752_ADH_29,ADH
BRACS_1487_FEA_15,FEA
BRACS_773_DCIS_70,DCIS
BRACS_1272_UDH_6,UDH
BRACS_1918_UDH_5,UDH
BRACS_1771_FEA_65,FEA
BRACS_1941_FEA_9,FEA
BRACS_1808_FEA_19,FEA
BRACS_1648_IC_1,IC
BRACS_1497_UDH_2,UDH
BRACS_756_IC_11,IC
BRACS_1235_PB_37,PB
BRACS_1864_N_19,N
BRACS_773_IC_73,IC
BRACS_1795_ADH_60,ADH
BRACS_734_ADH_74,ADH
BRACS_1890_PB_8,PB
BRACS_1231_UDH_53,UDH
BRACS_311_DCIS_44,DCIS
BRACS_1772_PB_4,PB
BRACS_1503_UDH_1,UDH
BRACS_1779_PB_12,PB
BRACS_773_IC_17,IC
BRACS_747_ADH_46,ADH
BRACS_1902_PB_2,PB
BRACS_1933_N_1,N
BRACS_1808_FEA_13,FEA
BRACS_734_ADH_62,ADH
BRACS_1810_FEA_38,FEA
BRACS_1512_DCIS_19,DCIS
BRACS_297_N_19,N
BRACS_734_ADH_1,ADH
BRACS_1637_DCIS_8,DCIS
BRACS_1864_FEA_9,FEA
BRACS_773_IC_86,IC
BRACS_1795_FEA_18,FEA
BRACS_1595_UDH_10,UDH
BRACS_1848_UDH_1,UDH
BRACS_760_N_6,N
BRACS_1810_FEA_25,FEA
BRACS_1774_FEA_3,FEA
BRACS_311_DCIS_10,DCIS
BRACS_1496_UDH_34,UDH
BRACS_1786_UDH_3,UDH
BRACS_295_DCIS_32,DCIS
BRACS_1810_FEA_24,FEA
BRACS_773_IC_54,IC
BRACS_760_N_1,N
BRACS_748_IC_89,IC
BRACS_1864_FEA_13,FEA
BRACS_301_IC_15,IC
BRACS_300_N_2,N
BRACS_1637_IC_19,IC
BRACS_1793_UDH_2,UDH
BRACS_750_ADH_3,ADH
BRACS_1605_PB_8,PB
BRACS_1235_PB_2,PB
BRACS_1647_IC_5,IC
BRACS_1808_FEA_93,FEA
BRACS_1238_ADH_27,ADH
BRACS_747_N_35,N
BRACS_295_N_26,N
BRACS_1648_IC_3,IC
BRACS_1606_PB_10,PB
BRACS_1865_FEA_9,FEA
BRACS_1795_FEA_14,FEA
BRACS_1941_FEA_7,FEA
BRACS_747_FEA_44,FEA
BRACS_1945_N_11,N
BRACS_1943_FEA_9,FEA
BRACS_1512_DCIS_8,DCIS
BRACS_1509_DCIS_12,DCIS
BRACS_1795_FEA_11,FEA
BRACS_734_ADH_59,ADH
BRACS_311_FEA_48,FEA
BRACS_295_N_6,N
BRACS_1247_DCIS_5,DCIS
BRACS_748_IC_58,IC
BRACS_1231_N_58,N
BRACS_1487_FEA_16,FEA
BRACS_1486_PB_8,PB
BRACS_286_DCIS_15,DCIS
BRACS_1950_ADH_33,ADH
BRACS_773_IC_42,IC
BRACS_1235_PB_40,PB
BRACS_1635_IC_7,IC
BRACS_748_DCIS_38,DCIS
BRACS_283_IC_32,IC
BRACS_1503_UDH_3,UDH
BRACS_773_IC_22,IC
BRACS_1864_FEA_17,FEA
BRACS_1272_UDH_1,UDH
BRACS_1771_FEA_51,FEA
BRACS_298_IC_7,IC
BRACS_1289_IC_3,IC
BRACS_1478_ADH_15,ADH
BRACS_295_DCIS_20,DCIS
BRACS_1238_UDH_58,UDH
BRACS_1871_FEA_5,FEA
BRACS_747_IC_21,IC
BRACS_755_ADH_2,ADH
BRACS_311_DCIS_9,DCIS
BRACS_295_DCIS_52,DCIS
BRACS_748_DCIS_16,DCIS
BRACS_750_ADH_11,ADH
BRACS_286_DCIS_1,DCIS
BRACS_1647_IC_4,IC
BRACS_1235_PB_23,PB
BRACS_1247_DCIS_42,DCIS
BRACS_1231_PB_12,PB
BRACS_1911_ADH_4,ADH
BRACS_300_N_12,N
BRACS_1815_FEA_5,FEA
BRACS_1786_UDH_2,UDH
BRACS_1512_DCIS_10,DCIS
BRACS_1320_PB_2,PB
BRACS_773_IC_89,IC
BRACS_1877_FEA_21,FEA
BRACS_1358_IC_3,IC
BRACS_281_N_28,N
BRACS_1231_PB_44,PB
BRACS_1478_ADH_1,ADH
BRACS_265_N_6,N
BRACS_1496_UDH_10,UDH
BRACS_1930_DCIS_4,DCIS
BRACS_1771_FEA_8,FEA
BRACS_1247_DCIS_17,DCIS
BRACS_1771_FEA_29,FEA
BRACS_1491_DCIS_11,DCIS
BRACS_773_DCIS_39,DCIS
BRACS_1231_PB_37,PB
BRACS_754_DCIS_21,DCIS
BRACS_1635_IC_11,IC
BRACS_1594_N_8,N
BRACS_1771_FEA_19,FEA
BRACS_1265_IC_2,IC
BRACS_1259_PB_5,PB
BRACS_286_DCIS_35,DCIS
BRACS_752_DCIS_34,DCIS
BRACS_1774_FEA_9,FEA
BRACS_1238_PB_3,PB
BRACS_1494_UDH_7,UDH
BRACS_1598_N_1,N
BRACS_749_DCIS_3,DCIS
BRACS_748_DCIS_4,DCIS
BRACS_1480_PB_1,PB
BRACS_1319_PB_13,PB
BRACS_1603_PB_3,PB
BRACS_748_DCIS_86,DCIS
BRACS_1491_DCIS_6,DCIS
BRACS_1635_IC_4,IC
BRACS_283_N_29,N
BRACS_1510_PB_12,PB
BRACS_295_DCIS_29,DCIS
BRACS_1950_FEA_29,FEA
BRACS_1879_PB_3,PB
BRACS_265_N_2,N
BRACS_1858_PB_2,PB
BRACS_1902_PB_1,PB
BRACS_1510_FEA_7,FEA
BRACS_749_IC_10,IC
BRACS_292_DCIS_16,DCIS
BRACS_1238_ADH_10,ADH
BRACS_1491_DCIS_38,DCIS
BRACS_1320_PB_11,PB
BRACS_749_DCIS_12,DCIS
BRACS_1319_PB_9,PB
BRACS_1906_PB_1,PB
BRACS_283_IC_22,IC
BRACS_734_ADH_64,ADH
BRACS_1478_DCIS_21,DCIS
BRACS_1320_PB_6,PB
BRACS_749_IC_4,IC
BRACS_752_DCIS_8,DCIS
BRACS_734_ADH_78,ADH
BRACS_1795_FEA_13,FEA
BRACS_1795_FEA_58,FEA
BRACS_1238_PB_21,PB
BRACS_1255_PB_2,PB
BRACS_1240_PB_2,PB
BRACS_297_IC_12,IC
BRACS_1864_FEA_11,FEA
BRACS_1610_PB_11,PB
BRACS_752_DCIS_19,DCIS
BRACS_1238_ADH_39,ADH
BRACS_311_DCIS_19,DCIS
BRACS_281_PB_15,PB
BRACS_1787_PB_2,PB
BRACS_1247_DCIS_49,DCIS
BRACS_1487_UDH_1,UDH
BRACS_734_ADH_18,ADH
BRACS_747_UDH_3,UDH
BRACS_1950_FEA_1,FEA
BRACS_1900_PB_5,PB
BRACS_1808_FEA_16,FEA
BRACS_1782_UDH_5,UDH
BRACS_281_IC_17,IC
BRACS_1320_PB_8,PB
BRACS_1876_ADH_8,ADH
BRACS_292_DCIS_24,DCIS
BRACS_758_N_2,N
BRACS_1808_ADH_97,ADH
BRACS_1272_UDH_24,UDH
BRACS_1771_FEA_2,FEA
BRACS_734_IC_15,IC
BRACS_1890_PB_10,PB
BRACS_1231_UDH_25,UDH
BRACS_1772_PB_3,PB
BRACS_1810_ADH_7,ADH
BRACS_1945_FEA_19,FEA
BRACS_1596_UDH_4,UDH
BRACS_1950_FEA_14,FEA
BRACS_734_ADH_7,ADH
BRACS_1322_PB_4,PB
BRACS_1494_PB_36,PB
BRACS_1485_N_6,N